merchant_abn,merchant_name,merchant_category,merchant_pricing_level,merchant_take_rate_pct,has_merchant_master_record,total_transactions,total_revenue,avg_transaction_value,unique_consumers,repeat_consumer_share,first_order_date,last_order_date,active_months_all_time,potential_months_in_window,active_months_in_window,transactions_in_window,normalized_monthly_revenue_trend,monthly_revenue_cv,low_sample_short_window,low_sample_few_transactions,low_sample_few_active_months,low_sample_growth_estimate,estimated_bnpl_revenue,regional_data_coverage_rate_all_sources,census_data_coverage_rate,seifa_data_coverage_rate,ato_data_coverage_rate,regional_data_coverage_rate_all_sources_by_count,census_data_coverage_rate_by_count,seifa_data_coverage_rate_by_count,ato_data_coverage_rate_by_count,ato_small_denominator_share_of_matched,census_population,census_median_household_income_weekly,census_avg_household_size,census_single_parent_family_share,census_couple_with_children_family_share,census_unemployment_rate_published_pct,census_labour_force_participation_rate_published_pct,seifa_irsd_national_decile,seifa_irsad_national_decile,seifa_ier_national_decile,ato_taxable_income_or_loss_per_reporter,ato_salary_or_wages_per_recipient,ato_net_tax_payer_share,value_score,customer_score,growth_score,market_score,stability_score,preliminary_score,preliminary_rank,balanced_score,balanced_rank,value_focused_score,value_focused_rank,growth_focused_score,growth_focused_rank,best_rank,worst_rank,rank_range,fraud_risk_index,risk_safety_score,fraud_risk_70c_30knn,risk_safety_70c_30knn,fraud_risk_50c_50knn,risk_safety_50c_50knn,fraud_risk_30c_70knn,risk_safety_30c_70knn,consumer_exposure_percentile,knn_merchant_risk_percentile,knn_confidence_score,knn_out_of_distribution,final_score,final_rank,rank_change_after_fraud,final_score_70c_30knn,final_score_50c_50knn,final_score_30c_70knn,fraud_5_score,fraud_5_rank,fraud_10_score,fraud_10_rank,fraud_15_score,fraud_15_rank,fraud_weight_best_rank,fraud_weight_worst_rank,fraud_weight_rank_range
10342410215,Facilisis Facilisis Corp.,"computers, computer peripheral equipment, and software",A,6.34,True,857,329459.64962624566,384.43366350787124,850,0.00823529411764706,2021-02-28,2022-10-26,21,19,19,823,0.014889449927401474,0.2222309710093244,False,False,False,False,20887.741786303974,0.8021985489429843,0.8230520974313364,0.8230520974313364,0.8235987275965672,0.8074679113185531,0.8296382730455076,0.8296382730455076,0.8296382730455076,0.10407876230661041,9922.887482419128,1598.2489451476793,2.467605633802817,0.14044401034557136,0.39373354867870103,4.577074542897328,58.86962025316456,5.5607344632768365,5.545197740112994,5.583333333333333,69594.91364124423,65170.87942337076,0.7354423021596763,73.52210630899155,62.841530054644814,53.37148544414033,72.62791852955787,72.92858920129385,66.64339172833661,1062,66.64339172833661,1062,67.69563216055084,1109,65.16235845456882,1053,1053,1109,56,0.6710291502153807,32.89708497846193,0.7146048003490334,28.53951996509666,0.6710291502153807,32.89708497846193,0.6274535000817278,37.254649991827215,0.7799682755495128,0.5620900248812486,0.3114754098360656,False,63.268761053349145,1149,-87,62.83300455201262,63.268761053349145,63.70451755468567,64.95607639084288,1096,63.268761053349145,1149,61.5814457158554,1190,1096,1190,94
10346855916,Odio Institute,"equipment, tool, furniture, and appliance rent al and leasing",B,3.57,True,9,17902.68655910833,1989.187395456481,9,0.0,2021-04-14,2022-08-29,6,17,6,9,0.03897128581839288,1.7765981989070658,False,True,False,True,639.1259101601673,0.8859317892676473,0.8859317892676473,0.8859317892676473,0.8859317892676473,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,7560.0,1666.25,2.55,0.12805712031481248,0.41441835077416805,4.3125,58.2125,5.875,5.75,6.875,68413.75737550385,63278.60701161399,0.7496300016435264,8.42026825633383,3.378042722305018,92.9584473749689,89.72925981122702,2.065190345857175,31.244985165471466,3190,31.244985165471466,3190,22.95262663179505,3508,39.95091435403641,2841,2841,3508,667,0.4964628421722684,50.353715782773165,0.6841002296632069,31.589977033679308,0.4964628421722684,50.353715782773165,0.3088254546813298,69.11745453186701,0.9655563108996148,0.0273693734449219,0.0327868852459016,True,33.155858227201634,3148,42,31.27948435229225,33.155858227201634,35.032232102111024,32.20042169633655,3173,33.155858227201634,3148,34.11129475806672,3130,3130,3173,43
10364012396,Rutrum Justo Ltd,"music shops - musical instruments, pianos, and sheet music",B,3.63,True,40,18297.594140397938,457.4398535099484,40,0.0,2021-04-30,2022-10-04,17,18,16,39,0.0726202776203114,0.936150817836934,False,False,False,False,664.2026672964452,0.8466771943824954,0.8627223693797995,0.8627223693797995,0.8574329690096414,0.825,0.85,0.85,0.875,0.11428571428571428,12096.382352941177,1925.0882352941176,2.5647058823529414,0.13404401444273037,0.42950683751859153,4.382352941176471,60.3235294117647,5.735294117647059,6.264705882352941,6.0,78557.6415997689,73847.70062322763,0.7435439017287834,9.041231992051664,13.835072031793343,98.10898233391391,97.1932439145554,11.893505847225683,37.29628434088601,2836,37.29628434088601,2836,28.435296227667713,3201,45.96336737308515,2452,2452,3201,749,0.2579303309662754,74.20696690337246,0.1857575187701119,81.42424812298881,0.2579303309662754,74.20696690337246,0.3301031431624388,66.98968568375612,0.0774983004758667,0.438362361456684,0.0327868852459016,True,40.98735259713465,2617,219,41.70908071909629,40.98735259713465,40.26562447517302,39.14181846901033,2732,40.98735259713465,2617,42.83288672525898,2514,2514,2732,218
10385011947,Tellus Foundation,artist supply and craft shops,B,3.17,True,26,16714.578215266047,642.868392894848,26,0.0,2021-04-28,2022-09-13,15,18,15,26,0.028269173439518652,0.839037210894389,False,False,False,False,529.8521294239337,0.7629060844977198,0.8073447766077795,0.8073447766077795,0.8020633991639268,0.7692307692307693,0.8076923076923077,0.8076923076923077,0.8076923076923077,0.09523809523809523,7295.809523809524,1513.095238095238,2.4380952380952383,0.13633553890849126,0.4115243159540742,6.457142857142857,56.0095238095238,4.9523809523809526,5.0,5.190476190476191,66486.460707673,62386.215598013754,0.7315161090013427,5.886736214605067,9.749130650769995,86.91216720577259,6.159960258320915,14.356805175416781,24.35525377037315,3543,24.35525377037315,3543,20.29032101862898,3629,32.26467714768165,3233,3233,3629,396,0.193199309908373,80.6800690091627,0.1293344964367528,87.06655035632471,0.193199309908373,80.6800690091627,0.2570641233799933,74.29358766200068,0.0335372762293224,0.3528613435874236,0.0327868852459016,True,29.987735294252104,3352,191,30.626383428968303,29.987735294252104,29.3490871595359,27.17149453231263,3462,29.987735294252104,3352,32.80397605619158,3205,3205,3462,257
10385163239,Sed Et Company,"florists supplies, nursery stock, and flowers",A,6.61,True,74,25193.463105449715,340.45220412769885,73,0.0136986301369863,2021-04-19,2022-10-25,19,18,18,68,0.03111055818741751,0.5554975745965787,False,False,False,False,1665.2879112702262,0.8659685817534961,0.8900845689708955,0.8900845689708955,0.9212628812068598,0.8378378378378378,0.8648648648648649,0.8648648648648649,0.8918918918918919,0.09090909090909091,9472.609375,1742.140625,2.5500000000000003,0.14286180715991112,0.4254431535480573,4.2734375,61.28125000000001,5.9375,5.875,6.03125,70935.32452322653,66610.05743410286,0.7489942290397436,27.993045206159962,21.37357178340785,89.49987559094302,93.04520615996026,26.399601891017667,44.90574252553723,2353,44.90574252553723,2353,38.577792958608065,2623,51.38739923515315,2029,2029,2623,594,0.7218664878033804,27.813351219661964,0.6202941505564901,37.97058494435099,0.7218664878033804,27.813351219661964,0.8234388250502707,17.656117494972932,0.4679356446861545,0.9757973309206062,0.0327868852459016,True,43.1965033949497,2469,-116,44.212226767418606,43.1965033949497,42.1807800224808,44.05112296024346,2414,43.1965033949497,2469,42.34188382965594,2545,2414,2545,131
10385250025,Id Ltd,"computers, computer peripheral equipment, and software",A,5.54,True,667,334918.45859132404,502.1266245746987,661,0.009077155824508321,2021-02-28,2022-10-24,21,19,19,641,0.013295209354885455,0.2734865094784896,False,False,False,False,18554.48260595935,0.820888104143221,0.8357353804440204,0.8357353804440204,0.843300945114778,0.8200899550224887,0.8395802098950524,0.8395802098950524,0.8395802098950524,0.075,9442.642857142857,1597.7928571428572,2.457014388489209,0.1383463251669798,0.3977257553186828,4.664464285714287,58.96053571428572,5.550541516245487,5.521660649819495,5.433212996389892,68155.64594189265,64094.619958878466,0.733315517391778,71.88276204669647,58.80526577247889,43.79198805673053,67.11376055638351,58.44737496889773,60.503024969447786,1422,60.503024969447786,1422,62.14601374346173,1383,58.34782238416207,1541,1383,1541,158,0.5217000900005858,47.829990999941415,0.506629843259359,49.3370156740641,0.5217000900005858,47.829990999941415,0.5367703367418126,46.32296632581874,0.4840244731475187,0.559375706853653,0.3114754098360656,False,59.23572157249715,1394,28,59.386424039909414,59.23572157249715,59.08501910508488,59.86937327097247,1405,59.23572157249715,1394,58.60206987402183,1385,1385,1405,20
10404542215,Consequat Foundation,"antique shops - sales, repairs, and restoration services",A,6.93,True,1,22773.975280323484,22773.975280323484,1,0.0,2021-10-24,2021-10-24,1,1,1,1,,,True,True,True,True,1578.2364869264172,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2026.0,1412.0,2.4,0.09441233140655106,0.4046242774566474,1.6,66.3,6.0,5.0,6.0,55755.06767515923,50517.89047097481,0.7250965250965251,26.850471932439145,0.09935419771485346,50.0,6.159960258320915,50.0,26.195976154992547,3463,26.195976154992547,3463,26.073025335320416,3337,29.848484848484848,3332,3332,3463,131,0.0038497944092203,99.61502055907796,0.0043039849618703,99.56960150381296,0.0038497944092203,99.61502055907796,0.0033956038565704,99.66043961434296,0.0049852707908452,0.0027143180275955,0.0327868852459016,True,33.53788059540109,3129,334,33.53333868987459,33.53788059540109,33.542422500927586,29.866928375196814,3311,33.53788059540109,3129,37.20883281560536,2921,2921,3311,390
10430380319,Sit Amet Nulla Corp.,motor vehicle supplies and new parts,B,4.97,True,156,53673.33102873635,344.0598142867715,156,0.0,2021-03-02,2022-10-26,20,19,19,146,0.02128782708350188,0.3257057992143841,False,False,False,False,2667.5645521281963,0.794350790349561,0.845538025410942,0.845538025410942,0.8209708592719723,0.8269230769230769,0.8653846153846154,0.8653846153846154,0.8525641025641025,0.08270676691729323,11066.481481481482,1525.1185185185186,2.4186567164179107,0.1485843393654806,0.38800924973213863,4.946666666666666,58.35259259259259,5.052238805970149,5.126865671641791,4.947761194029851,67278.58922044262,63837.56112413279,0.7313852076493863,39.34426229508197,33.44510680576254,77.38243344115452,9.01639344262295,49.11669569544663,43.910185776775414,2420,43.910185776775414,2420,43.52467066209474,2341,48.00896066584865,2289,2289,2420,131,0.9247282388767984,7.527176112320166,0.9271913507586644,7.280864924133546,0.9247282388767984,7.527176112320166,0.9222651269949322,7.773487300506776,0.9308860185814638,0.918570459172133,0.2459016393442623,False,40.27188481032989,2677,-257,40.247253691511226,40.27188481032989,40.29651592914855,42.09103529355265,2543,40.27188481032989,2677,38.45273432710712,2825,2543,2825,282
10441711491,Massa Vestibulum Foundation,motor vehicle supplies and new parts,A,5.77,True,4,23836.884845394132,5959.221211348533,4,0.0,2021-03-29,2022-06-30,4,16,4,4,0.009148889692403581,1.985312992057685,False,True,False,True,1375.3882555792413,0.7238204057893869,0.7238204057893869,0.7238204057893869,0.7238204057893869,0.75,0.75,0.75,0.75,0.0,25248.666666666668,1558.6666666666667,2.6666666666666665,0.17637455245263575,0.4239476129974103,6.466666666666666,56.300000000000004,3.6666666666666665,4.333333333333333,4.0,59392.69001663823,59507.46528858733,0.7413053989537338,23.69597615499255,1.2543467461500248,29.03707389897985,1.4778936910084453,1.3684996267728309,13.58285862594801,3885,13.58285862594801,3885,14.426707861947852,3834,15.239049870788866,3831,3831,3885,54,0.0057720262966345,99.42279737033655,0.0052760415201062,99.47239584798938,0.0057720262966345,99.42279737033655,0.0062680110731628,99.37319889268372,0.0045320643553138,0.0070119882379552,0.0327868852459016,True,22.166852500386867,3726,159,22.171812348152145,22.166852500386867,22.16189265262158,17.874855563167436,3825,22.166852500386867,3726,26.45884943760629,3601,3601,3825,224
10462560289,Ut Consulting,"gift, card, novelty, and souvenir shops",C,2.95,True,1650,59610.28750314465,36.12744697160282,1587,0.03969754253308128,2021-02-28,2022-10-26,21,19,19,1560,0.01529119829084243,0.18213114585029008,False,False,False,False,1758.5034813427674,0.773008070803747,0.8005408852346748,0.8005408852346748,0.7972014254421546,0.7933333333333333,0.823030303030303,0.823030303030303,0.8115151515151515,0.09932785660941,9585.382179675995,1602.6693667157585,2.4463414634146345,0.13557581061548107,0.39048420670669653,4.671428571428573,58.924963181148755,5.4575260804769,5.4575260804769,5.411326378539493,69761.03431299583,64572.41624781296,0.7353545834499103,29.160457029309487,72.20566318926974,55.71037571535208,43.219076005961256,94.32694700174173,56.412577700038085,1644,56.412577700038085,1644,54.38215081690336,1776,56.91530926064433,1652,1644,1776,132,0.586313350168912,41.36866498310881,0.4609201197773045,53.90798802226955,0.586313350168912,41.36866498310881,0.7117065805605193,28.829341943948073,0.2728302741898935,0.8997964261479303,0.2459016393442623,False,54.90818642834516,1665,-21,56.162118732261234,54.90818642834516,53.65425412442909,55.660382064191616,1653,54.90818642834516,1665,54.15599079249869,1666,1653,1666,13
10463252268,Id Mollis Corporation,artist supply and craft shops,A,6.61,True,75,40820.14872246028,544.2686496328038,75,0.0,2021-03-13,2022-10-23,20,19,19,72,0.008651935678948484,0.4865880181416517,False,False,False,False,2698.211830554625,0.7643482009300379,0.8104672345684516,0.8104672345684516,0.8091801816074732,0.8,0.8533333333333334,0.8533333333333334,0.8133333333333334,0.08196721311475409,6305.984375,1504.546875,2.434375,0.13180836404375043,0.37471373810118275,4.501562500000001,58.18749999999999,5.21875,5.21875,5.375,66086.6880221119,61403.974931680736,0.7259152924547082,39.518132141082965,21.795827123695975,28.016919631749193,12.108792846497765,31.052500622045287,28.77653472755529,3326,28.77653472755529,3326,30.72206231775124,3071,28.512528727491265,3373,3071,3373,302,0.6000176167215441,39.99823832784559,0.6777989226275333,32.22010773724667,0.6000176167215441,39.99823832784559,0.5222363108155548,47.776368918444525,0.7944708814865171,0.4055643519565709,0.0327868852459016,True,29.89870508758432,3359,-33,29.12089202852443,29.89870508758432,30.676518146644213,29.337619907569803,3343,29.89870508758432,3359,30.459790267598834,3367,3343,3367,24
